x,t,u
30,9.04523,-1.68787
30,9.54774,-1.7403
30,10.05025,-1.71089
30,10.55276,-1.48261
30,11.05528,-1.59026
30,11.55779,-1.21084
30,12.0603,-1.0814
30,12.56281,-1.20162
30,13.06533,-1.06379
30,13.56784,-0.74058
30,14.07035,-0.90331
30,14.57286,-0.67744
30,15.07538,-0.87592
30,15.57789,-0.83463
30,16.0804,-1.06156
30,16.58291,-0.60934
30,17.08543,-0.49656
30,17.58794,-0.62379
30,18.09045,-0.54708
30,18.59296,-0.32099
30,19.09548,-0.4588
30,19.59799,-0.39711
30,20.1005,-0.18714
30,20.60302,-0.26079
30,21.10553,-0.05514
30,21.60804,-0.23411
30,22.11055,0.11209
30,22.61307,0.0018
30,23.11558,-0.08289
30,23.61809,-0.22306
30,24.1206,-0.26686
30,24.62312,-0.26775
30,25.12563,-0.36454
30,25.62814,-0.01229
30,26.13065,-0.16891
30,26.63317,-0.08706
30,27.13568,-0.00748
30,27.63819,-0.06981
30,28.1407,-0.18092
30,28.64322,-0.28231
30,29.14573,-0.0979
30,29.64824,-0.1303
30,30.15075,-0.13801
30,30.65327,-0.09795
30,31.15578,0.21433
30,31.65829,0.3894
30,32.1608,0.30103
30,32.66332,0.45817
30,33.16583,0.81893
30,33.66834,0.86447
30,34.17085,1.26279
30,34.67337,1.62975
30,35.17588,1.51278
30,35.67839,1.69555
30,36.1809,2.02847
30,36.68342,1.72387
30,37.18593,1.77029
30.5,0.50251,0.01285
30.5,1.00503,-0.22207
30.5,1.50754,-0.59608
30.5,2.01005,-0.30188
30.5,2.51256,-0.9078
30.5,3.01508,-1.26457
30.5,3.51759,-1.64936
30.5,4.0201,-1.96469
30.5,4.52261,-1.84981
30.5,5.02513,-2.0148
30.5,5.52764,-1.98319
30.5,6.03015,-1.9573
30.5,6.53266,-1.86155
30.5,7.03518,-1.90714
30.5,7.53769,-1.68437
30.5,8.0402,-1.667
30.5,8.54271,-1.55707
30.5,9.04523,-1.31438
30.5,9.54774,-0.99665
30.5,10.05025,-0.86298
30.5,10.55276,-0.80755
30.5,11.05528,-0.64156
30.5,11.55779,-0.36649
30.5,12.0603,-0.7473
30.5,12.56281,-0.6089
30.5,13.06533,-0.39076
30.5,13.56784,-0.25502
30.5,14.07035,-0.34685
