x,t,u
27,28.64322,-0.02533
27,29.14573,-0.02319
27,29.64824,-0.03977
27,30.15075,-0.07722
27,30.65327,-0.13872
27,31.15578,-0.22829
27,31.65829,-0.35023
27,32.1608,-0.50796
27,32.66332,-0.70208
27,33.16583,-0.92786
27,33.66834,-1.17331
27,34.17085,-1.41923
27,34.67337,-1.64262
27,35.17588,-1.82249
27,35.67839,-1.94557
27,36.1809,-2.00904
27,36.68342,-2.01931
27,37.18593,-1.98841
27.5,0.50251,0.30983
27.5,1.00503,0.38573
27.5,1.50754,0.47961
27.5,2.01005,0.5884
27.5,2.51256,0.70792
27.5,3.01508,0.83271
27.5,3.51759,0.95599
27.5,4.0201,1.06964
27.5,4.52261,1.16436
27.5,5.02513,1.23004
27.5,5.52764,1.25649
27.5,6.03015,1.23464
27.5,6.53266,1.15809
27.5,7.03518,1.02491
27.5,7.53769,0.83909
27.5,8.0402,0.61088
27.5,8.54271,0.35552
27.5,9.04523,0.09046
27.5,9.54774,-0.16802
27.5,10.05025,-0.40752
27.5,10.55276,-0.62096
27.5,11.05528,-0.80632
27.5,11.55779,-0.96558
27.5,12.0603,-1.10327
27.5,12.56281,-1.22522
27.5,13.06533,-1.33754
27.5,13.56784,-1.44612
27.5,14.07035,-1.55609
27.5,14.57286,-1.67146
27.5,15.07538,-1.79465
27.5,15.57789,-1.92595
27.5,16.0804,-2.06323
27.5,16.58291,-2.20161
27.5,17.08543,-2.33352
27.5,17.58794,-2.44908
27.5,18.09045,-2.53691
27.5,18.59296,-2.58542
27.5,19.09548,-2.58455
27.5,19.59799,-2.52762
27.5,20.1005,-2.41299
27.5,20.60302,-2.24497
27.5,21.10553,-2.03356
27.5,21.60804,-1.79312
27.5,22.11055,-1.54001
27.5,22.61307,-1.28998
27.5,23.11558,-1.05603
27.5,23.61809,-0.84707
27.5,24.1206,-0.66769
27.5,24.62312,-0.51878
27.5,25.12563,-0.39862
27.5,25.62814,-0.30407
27.5,26.13065,-0.23144
27.5,26.63317,-0.17714
27.5,27.13568,-0.13792
27.5,27.63819,-0.11111
27.5,28.1407,-0.09455
27.5,28.64322,-0.0867
27.5,29.14573,-0.08663
27.5,29.64824,-0.09413
27.5,30.15075,-0.10985
27.5,30.65327,-0.13556
27.5,31.15578,-0.17432
27.5,31.65829,-0.23059
27.5,32.1608,-0.30998
27.5,32.66332,-0.41828
27.5,33.16583,-0.55957
27.5,33.66834,-0.73352
27.5,34.17085,-0.93305
27.5,34.67337,-1.14399
27.5,35.17588,-1.34786
27.5,35.67839,-1.52676
27.5,36.1809,-1.66807
27.5,36.68342,-1.76669
27.5,37.18593,-1.82443
28,0.50251,0.87153
28,1.00503,0.9406
28,1.50754,1.01913
28,2.01005,1.10158
28,2.51256,1.18107
28,3.01508,1.24941
28,3.51759,1.29727
28,4.0201,1.31461
28,4.52261,1.29126
28,5.02513,1.21801
28,5.52764,1.08793
28,6.03015,0.89805
28,6.53266,0.65103
28,7.03518,0.35611
28,7.53769,0.02882
28,8.0402,-0.31096
28,8.54271,-0.64245
28,9.04523,-0.94772
28,9.54774,-1.2147
28,10.05025,-1.43824
28,10.55276,-1.61931
28,11.05528,-1.76323
28,11.55779,-1.87753
28,12.0603,-1.97011
28,12.56281,-2.04818
28,13.06533,-2.11767
28,13.56784,-2.18296
28,14.07035,-2.24682
28,14.57286,-2.31034
28,15.07538,-2.37291
28,15.57789,-2.43223
28,16.0804,-2.48433
28,16.58291,-2.52383
28,17.08543,-2.54433
28,17.58794,-2.53909
28,18.09045,-2.50183
28,18.59296,-2.42781
28,19.09548,-2.31482
28,19.59799,-2.16402
28,20.1005,-1.9803
28,20.60302,-1.77198
28,21.10553,-1.54984
28,21.60804,-1.32574
28,22.11055,-1.1109
28,22.61307,-0.91458
28,23.11558,-0.74316
28,23.61809,-0.59987
28,24.1206,-0.48507
28,24.62312,-0.39701
28,25.12563,-0.33256
28,25.62814,-0.28798
28,26.13065,-0.25937
28,26.63317,-0.24304
28,27.13568,-0.23563
28,27.63819,-0.23413
28,28.1407,-0.23586
28,28.64322,-0.2385
28,29.14573,-0.24007
28,29.64824,-0.23908
28,30.15075,-0.23471
28,30.65327,-0.22706
28,31.15578,-0.21759
28,31.65829,-0.20964
28,32.1608,-0.20881
28,32.66332,-0.22299
28,33.16583,-0.26134
28,33.66834,-0.33182
28,34.17085,-0.43781
28,34.67337,-0.57538
28,35.17588,-0.73311
28,35.67839,-0.89524
28,36.1809,-1.04642
28,36.68342,-1.17548
28,37.18593,-1.27689
28.5,0.50251,1.4001
28.5,1.00503,1.43089
28.5,1.50754,1.45762
28.5,2.01005,1.4726
28.5,2.51256,1.46716
28.5,3.01508,1.43203
28.5,3.51759,1.35798
28.5,4.0201,1.23672
28.5,4.52261,1.06208
28.5,5.02513,0.83132
28.5,5.52764,0.5465
28.5,6.03015,0.21551
28.5,6.53266,-0.14771
28.5,7.03518,-0.5242
28.5,7.53769,-0.89236
28.5,8.0402,-1.2315
28.5,8.54271,-1.5255
28.5,9.04523,-1.76536
28.5,9.54774,-1.94973
28.5,10.05025,-2.08362
28.5,10.55276,-2.17603
28.5,11.05528,-2.23737
28.5,11.55779,-2.27757
28.5,12.0603,-2.30493
28.5,12.56281,-2.32555
28.5,13.06533,-2.3433
28.5,13.56784,-2.35993
28.5,14.07035,-2.37542
28.5,14.57286,-2.38823
28.5,15.07538,-2.39563
28.5,15.57789,-2.39402
28.5,16.0804,-2.37929
28.5,16.58291,-2.34722
28.5,17.08543,-2.29393
28.5,17.58794,-2.21637
28.5,18.09045,-2.11282
28.5,18.59296,-1.98343
28.5,19.09548,-1.83047
28.5,19.59799,-1.65846
28.5,20.1005,-1.47392
28.5,20.60302,-1.28475
28.5,21.10553,-1.09935
28.5,21.60804,-0.92563
28.5,22.11055,-0.77014
28.5,22.61307,-0.63746
28.5,23.11558,-0.52994
28.5,23.61809,-0.44779
28.5,24.1206,-0.38951
28.5,24.62312,-0.35234
28.5,25.12563,-0.33287
28.5,25.62814,-0.32742
28.5,26.13065,-0.33233
28.5,26.63317,-0.34408
28.5,27.13568,-0.35938
28.5,27.63819,-0.37512
28.5,28.1407,-0.38838
28.5,28.64322,-0.39643
28.5,29.14573,-0.39673
28.5,29.64824,-0.38696
